from_schema,from_table,to_schema,to_table
claims,ref_mcaid_rac_code,stg_claims,ref_mcaid_rac_code
claims,ref_geo_kc_zip,stg_claims,ref_geo_kc_zip
claims,ref_kc_claim_type_crosswalk,stg_claims,ref_kc_claim_type_crosswalk
claims,ref_pc_visit_oregon,stg_claims,ref_pc_visit_oregon
claims,ref_hedis_value_sets_apde,stg_claims,ref_hedis_value_sets_apde
claims,ref_kc_provider_master,stg_claims,ref_kc_provider_master
claims,ref_naxolone_ndc,stg_claims,ref_naxolone_ndc
claims,ref_apcd_procedure_code,stg_claims,ref_apcd_procedure_code
claims,ref_moll_preg_endpoint,stg_claims,ref_moll_preg_endpoint
claims,ref_date,stg_claims,ref_date
claims,ref_moll_trimester,stg_claims,ref_moll_trimester
claims,ref_ccw_lookup,stg_claims,ref_ccw_lookup
claims,ref_telehealth,stg_claims,ref_telehealth
ref,ndc_codes,stg_reference,ref_ndc_codes
ref,rda_value_sets_apde,stg_reference,ref_rda_value_sets_apde
ref,icdcm_codes,stg_reference,icdcm_codes
ref,address_clean,stg_reference,address_clean
ref,address_geocode,stg_reference,address_geocode
