schema,table,parent_schema,parent_table,parent_file,parent_file_location,qa_dependency,relevant_code
load_raw,mcaid_elig,,,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_elig_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_elig_partial.R"
load_raw,mcaid_claim,,,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_partial.R"
stage,mcaid_elig,load_raw,mcaid_elig,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_partial.R"
stage,mcaid_claim,load_raw,mcaid_claim,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_partial.R"
stage,mcaid_elig,archive,mcaid_elig,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_partial.R
stage,mcaid_claim,archive,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_partial.R
stage,mcaid_claim_line,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_elig_demo,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_elig_timevar,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,stage,mcaid_claim,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,ref,mcaid_rac_code,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_claim_line,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_icdcm_header,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,ref,dx_lookup,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_claim_icdcm_header,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_elig_demo,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_elig_timevar,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_pharm,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_pharm.R
stage,mcaid_claim_pharm,final,mcaid_elig_demo,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_pharm.R
stage,mcaid_claim_pharm,final,mcaid_elig_timevar,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_pharm.R
stage,mcaid_claim_pharm,final,mcaid_claim_pharm,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_pharm.R
stage,mcaid_claim_procedure,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_procedure.R
stage,mcaid_claim_procedure,final,mcaid_elig_demo,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_procedure.R
stage,mcaid_claim_procedure,final,mcaid_elig_timevar,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_procedure.R
stage,mcaid_claim_procedure,ref,pcode,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_procedure.R
stage,mcaid_claim_procedure,final,mcaid_claim_procedure,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_procedure.R
stage,mcaid_claim_header,ref,kc_claim_type_crosswalk,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_claim_line,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_claim_icdcm_header,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_claim_procedure,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,ref,dx_lookup,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_elig_demo,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_elig_timevar,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_header.R
stage,mcaid_claim_header,final,mcaid_claim_header,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_header.R
final,mcaid_claim_header,stage,mcaid_claim_header,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
final,mcaid_claim_line,stage,mcaid_claim_line,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
final,mcaid_claim_icdcm_header,stage,mcaid_claim_icdcm_header,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
final,mcaid_claim_procedure,stage,mcaid_claim_procedure,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
final,mcaid_claim_pharm,stage,mcaid_claim_pharm,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
stage,mcaid_elig_demo,stage,mcaid_elig,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_demo.R
stage,mcaid_elig_demo,metadata,qa_mcaid_values,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_elig_demo.R
stage,mcaid_elig_demo,stage,mcaid_elig,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_elig_demo.R
stage,mcaid_elig_timevar,stage,mcaid_elig,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,ref,mcaid_rac_code,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,ref,address_clean,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,ref,address_geocode,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,metadata,qa_mcaid_values,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,stage,mcaid_elig,,,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_elig_timevar.R
stage,mcaid_elig_timevar,,,mcaid_elig_timevar_qa_ind,//dchs-shares01/dchsdata/DCHSPHClaimsData/Data/QA_specific/stage.mcaid_elig_timevar_qa_ind.csv,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_elig_timevar.R
final,mcaid_elig_demo,stage,mcaid_elig_demo,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
final,mcaid_elig_timevar,stage,mcaid_elig_timevar,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid/master_mcaid_analytic.R
stage,xwalk_apde_mcaid_mcare_pha,final,mcaid_elig_demo,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
stage,xwalk_apde_mcaid_mcare_pha,stage,mcaid_elig,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
stage,xwalk_apde_mcaid_mcare_pha,final,mcare_elig_demo,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
stage,xwalk_apde_mcaid_mcare_pha,load_raw,mcare_xwalk_edb_user_view,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
stage,xwalk_apde_mcaid_mcare_pha,load_raw,mcare_xwalk_bene_ssn,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
stage,xwalk_apde_mcaid_mcare_pha,stage,pha,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.xwalk_apde_mcaid_mcare_pha.r
final,xwalk_apde_mcaid_mcare_pha,stage,xwalk_apde_mcaid_mcare_pha,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/db_loader/mcaid_mcare/master_mcaid_mcare_analytic.R
stage,mcaid_mcare_elig_demo,final,xwalk_apde_mcaid_mcare_pha,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_demo.R
stage,mcaid_mcare_elig_demo,final,mcare_elig_demo,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_demo.R
stage,mcaid_mcare_elig_demo,final,mcaid_elig_demo,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_demo.R
stage,mcaid_mcare_elig_timevar,final,xwalk_apde_mcaid_mcare_pha,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_timevar.R
stage,mcaid_mcare_elig_timevar,final,mcaid_elig_timevar,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_timevar.R
stage,mcaid_mcare_elig_timevar,final,mcare_elig_timevar,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_timevar.R
stage,mcaid_mcare_elig_timevar,,,kc_zips,https://raw.githubusercontent.com/PHSKC-APDE/reference-data/master/spatial_data/zip_admin.csv,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_mcare_elig_timevar.R
archive,mcaid_elig,stage,mcaid_elig,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_partial.R
archive,mcaid_claim,stage,mcaid_claim,,,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_partial.R
